building_type,task,run_period,building_id,reward_run1,reward_mean
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2871,-3134.9,-3134.9
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2872,-3701.9,-3701.9
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2877,-5630.9,-5630.9
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2883,-2599.2,-2599.2
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2886,-4026.6,-4026.6
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2902,-1726.7,-1726.7
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2905,-4350.5,-4350.5
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2906,-5090.2,-5090.2
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2911,-1649.5,-1649.5
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2921,-1815.4,-1815.4
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2929,-2599.4,-2599.4
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2952,-4942.3,-4942.3
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2959,-2891.5,-2891.5
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2991,-4034.9,-4034.9
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2997,-3898.7,-3898.7
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2998,-3802.4,-3802.4
RetailStandalone,task_rand_e0,full_year,RetailStandalone-2999,-6371.6,-6371.6
RetailStandalone,task_rand_e0,full_year,RetailStandalone-3000,-3043.3,-3043.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2035,-1597.4,-1597.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2046,-1350.7,-1350.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2052,-3743.2,-3743.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2056,-1584.4,-1584.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2067,-2250.5,-2250.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2075,-990.5,-990.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2090,-2368.1,-2368.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2091,-3298.5,-3298.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2105,-1343.6,-1343.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2113,-491.2,-491.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2128,-2038.4,-2038.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2131,-3243.3,-3243.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2143,-11618.9,-11618.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2151,-1790.7,-1790.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2157,-1122.2,-1122.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2168,-1508.1,-1508.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2207,-3250.7,-3250.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2219,-1991.1,-1991.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2224,-1741.3,-1741.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2240,-7614.0,-7614.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2241,-550.6,-550.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2255,-4004.3,-4004.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2264,-1867.3,-1867.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2283,-4341.3,-4341.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2289,-4616.4,-4616.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2299,-425.5,-425.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2312,-1599.2,-1599.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2317,-5709.5,-5709.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2322,-1052.0,-1052.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2328,-638.2,-638.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2335,-2590.4,-2590.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2346,-1388.4,-1388.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2378,-1902.0,-1902.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2391,-921.0,-921.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2399,-1065.3,-1065.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2402,-1219.4,-1219.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2403,-423.8,-423.8
RetailStandalone,task_rand_e0,summer,RetailStandalone-2409,-2997.2,-2997.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2413,-2706.7,-2706.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2420,-3558.9,-3558.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2436,-6841.3,-6841.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2447,-2060.1,-2060.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2470,-1127.4,-1127.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2499,-1119.2,-1119.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2513,-2071.2,-2071.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2521,-2510.7,-2510.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2524,-4815.6,-4815.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2532,-4885.9,-4885.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2545,-1632.3,-1632.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2556,-1684.0,-1684.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2563,-1427.1,-1427.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2586,-11377.0,-11377.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2607,-2253.5,-2253.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2608,-1408.8,-1408.8
RetailStandalone,task_rand_e0,summer,RetailStandalone-2626,-1972.0,-1972.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2627,-1346.6,-1346.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2628,-1550.1,-1550.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2677,-999.2,-999.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2678,-2814.2,-2814.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2681,-1332.6,-1332.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2683,-5036.5,-5036.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2697,-546.1,-546.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2715,-2651.9,-2651.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2717,-961.6,-961.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2718,-3658.5,-3658.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2738,-1715.6,-1715.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2743,-1598.5,-1598.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2751,-1097.6,-1097.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2774,-3078.3,-3078.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2783,-1899.9,-1899.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2784,-2544.1,-2544.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2788,-2221.7,-2221.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2791,-1841.3,-1841.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2795,-3844.7,-3844.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2813,-1542.0,-1542.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2814,-1284.3,-1284.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2830,-2944.0,-2944.0
RetailStandalone,task_rand_e0,summer,RetailStandalone-2837,-1942.2,-1942.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2845,-1444.8,-1444.8
RetailStandalone,task_rand_e0,summer,RetailStandalone-2850,-5016.3,-5016.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2853,-2560.9,-2560.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2865,-4014.7,-4014.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2871,-1407.9,-1407.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2872,-1479.2,-1479.2
RetailStandalone,task_rand_e0,summer,RetailStandalone-2877,-1065.8,-1065.8
RetailStandalone,task_rand_e0,summer,RetailStandalone-2883,-1482.7,-1482.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2886,-2621.5,-2621.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2902,-1573.5,-1573.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-2905,-1029.9,-1029.9
RetailStandalone,task_rand_e0,summer,RetailStandalone-2906,-3049.4,-3049.4
RetailStandalone,task_rand_e0,summer,RetailStandalone-2911,-1177.1,-1177.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2921,-1989.6,-1989.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2929,-2159.8,-2159.8
RetailStandalone,task_rand_e0,summer,RetailStandalone-2952,-1626.7,-1626.7
RetailStandalone,task_rand_e0,summer,RetailStandalone-2959,-1377.1,-1377.1
RetailStandalone,task_rand_e0,summer,RetailStandalone-2991,-3251.6,-3251.6
RetailStandalone,task_rand_e0,summer,RetailStandalone-2997,-2284.8,-2284.8
RetailStandalone,task_rand_e0,summer,RetailStandalone-2998,-1737.3,-1737.3
RetailStandalone,task_rand_e0,summer,RetailStandalone-2999,-1762.5,-1762.5
RetailStandalone,task_rand_e0,summer,RetailStandalone-3000,-1164.2,-1164.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2035,-1138.2,-1138.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2046,-553.2,-553.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2052,-527.8,-527.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2056,-1137.1,-1137.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2067,-1708.6,-1708.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2075,-1107.5,-1107.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2090,-413.9,-413.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2091,-440.1,-440.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2105,-936.2,-936.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2113,-670.4,-670.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2128,-929.9,-929.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2131,-748.1,-748.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2143,-329.4,-329.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2151,-391.4,-391.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2157,-343.5,-343.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2168,-1352.9,-1352.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2207,-1157.5,-1157.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2219,-469.7,-469.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2224,-1093.3,-1093.3
RetailStandalone,task_rand_e0,winter,RetailStandalone-2240,-327.7,-327.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2241,-922.7,-922.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2255,-577.5,-577.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2264,-1336.0,-1336.0
RetailStandalone,task_rand_e0,winter,RetailStandalone-2283,-1586.8,-1586.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2289,-1040.9,-1040.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2299,-789.4,-789.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2312,-701.5,-701.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2317,-316.4,-316.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2322,-775.6,-775.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2328,-838.7,-838.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2335,-618.4,-618.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2346,-1133.5,-1133.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2378,-1116.8,-1116.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2391,-1467.9,-1467.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2399,-1560.4,-1560.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2402,-339.1,-339.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2403,-997.7,-997.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2409,-670.6,-670.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2413,-1516.9,-1516.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2420,-947.6,-947.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2436,-310.3,-310.3
RetailStandalone,task_rand_e0,winter,RetailStandalone-2447,-375.4,-375.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2470,-437.8,-437.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2499,-339.5,-339.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2513,-1014.8,-1014.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2521,-2093.3,-2093.3
RetailStandalone,task_rand_e0,winter,RetailStandalone-2524,-470.1,-470.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2532,-837.0,-837.0
RetailStandalone,task_rand_e0,winter,RetailStandalone-2545,-1130.5,-1130.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2556,-424.9,-424.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2563,-574.9,-574.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2586,-331.7,-331.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2607,-1882.5,-1882.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2608,-529.2,-529.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2626,-469.5,-469.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2627,-470.0,-470.0
RetailStandalone,task_rand_e0,winter,RetailStandalone-2628,-882.0,-882.0
RetailStandalone,task_rand_e0,winter,RetailStandalone-2677,-1195.1,-1195.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2678,-590.1,-590.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2681,-332.1,-332.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2683,-438.6,-438.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2697,-910.3,-910.3
RetailStandalone,task_rand_e0,winter,RetailStandalone-2715,-2014.2,-2014.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2717,-814.9,-814.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2718,-676.4,-676.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2738,-1269.6,-1269.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2743,-1621.5,-1621.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2751,-1347.6,-1347.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2774,-995.5,-995.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2783,-1127.8,-1127.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2784,-1322.5,-1322.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2788,-1433.9,-1433.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2791,-1401.5,-1401.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2795,-316.3,-316.3
RetailStandalone,task_rand_e0,winter,RetailStandalone-2813,-1141.8,-1141.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2814,-325.2,-325.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2830,-1207.5,-1207.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2837,-494.9,-494.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2845,-343.9,-343.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2850,-1225.8,-1225.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2853,-1645.7,-1645.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2865,-638.9,-638.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2871,-985.0,-985.0
RetailStandalone,task_rand_e0,winter,RetailStandalone-2872,-552.6,-552.6
RetailStandalone,task_rand_e0,winter,RetailStandalone-2877,-1517.0,-1517.0
RetailStandalone,task_rand_e0,winter,RetailStandalone-2883,-530.9,-530.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2886,-1524.2,-1524.2
RetailStandalone,task_rand_e0,winter,RetailStandalone-2902,-416.7,-416.7
RetailStandalone,task_rand_e0,winter,RetailStandalone-2905,-1109.1,-1109.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2906,-1357.4,-1357.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2911,-326.3,-326.3
RetailStandalone,task_rand_e0,winter,RetailStandalone-2921,-477.8,-477.8
RetailStandalone,task_rand_e0,winter,RetailStandalone-2929,-514.9,-514.9
RetailStandalone,task_rand_e0,winter,RetailStandalone-2952,-756.1,-756.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2959,-455.4,-455.4
RetailStandalone,task_rand_e0,winter,RetailStandalone-2991,-1715.0,-1715.0
RetailStandalone,task_rand_e0,winter,RetailStandalone-2997,-1448.5,-1448.5
RetailStandalone,task_rand_e0,winter,RetailStandalone-2998,-968.1,-968.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-2999,-1555.1,-1555.1
RetailStandalone,task_rand_e0,winter,RetailStandalone-3000,-466.5,-466.5
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2035,-508555.8,-508555.8
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2046,-420841.5,-420841.5
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2052,-359296.5,-359296.5
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2056,-456255.5,-456255.5
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2067,-537172.1,-537172.1
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2075,-506197.5,-506197.5
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2090,-309431.7,-309431.7
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2091,-341135.7,-341135.7
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2105,-362820.5,-362820.5
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2113,-277797.3,-277797.3
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2128,-327462.2,-327462.2
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2131,-401043.7,-401043.7
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2143,-204510.1,-204510.1
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2151,-250595.3,-250595.3
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2157,-290819.2,-290819.2
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2168,-559454.9,-559454.9
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2207,-528278.1,-528278.1
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2219,-199614.6,-199614.6
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2224,-510535.7,-510535.7
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2240,-224822.7,-224822.7
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2241,-346188.9,-346188.9
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2255,-500816.7,-500816.7
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2264,-657098.7,-657098.7
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2283,-480089.1,-480089.1
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2289,-501576.4,-501576.4
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2299,-318457.0,-318457.0
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2312,-366714.8,-366714.8
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2317,-209053.2,-209053.2
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2322,-369615.6,-369615.6
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2328,-322933.9,-322933.9
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2335,-318752.1,-318752.1
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2346,-387613.0,-387613.0
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2378,-392762.3,-392762.3
RetailStandalone,task_rand_e05,full_year,RetailStandalone-2391,-598569.5,-598569.5
